subgroup
45 47 44 46 17
45 47 89 25 44
3 32 50 49 34
34 32 58 50 49
45 47 44 17 25
32 34 35 58 50
32 3 49 35 34
29 52 32 55 80
32 3 49 35 34
32 3 34 49 50
32 34 50 49 36
45 21 17 89 23
60 58 56 34 0
23 83 21 45 90
10 43 44 9 46
44 45 47 91 46
32 3 49 34 35
32 4 49 68 3
32 3 34 49 50
45 47 44 17 25
45 47 44 46 87
44 45 47 46 17
23 21 83 13 90
32 35 34 3 49
32 3 49 4 35
32 34 49 50 35
3 32 49 50 34
45 47 21 19 44
32 3 49 35 34
45 47 44 87 25
32 34 50 58 35
91 10 9 86 46
32 3 49 34 50
90 15 10 91 42
45 44 47 17 87
3 69 75 5 33
45 47 44 17 25
15 83 20 91 13
4 69 5 49 68
32 3 34 49 50
32 34 3 50 35
45 47 44 17 25
32 34 35 3 50
44 47 45 43 46
69 3 70 76 64
45 47 44 17 87
45 47 44 17 25
32 34 50 49 58
45 47 44 17 25
45 47 44 17 46
32 49 35 34 3
0 74 60 58 34
45 47 44 17 46
45 47 44 17 25
32 3 49 34 50
32 3 49 35 34
32 34 35 58 36
34 32 3 58 33
45 47 44 17 25
32 3 49 4 69
23 27 90 83 21
45 47 44 17 25
32 3 49 34 35
23 21 13 61 27
32 34 3 49 35
32 3 49 35 50
45 47 44 17 25
83 51 31 14 67
32 3 49 34 35
32 3 49 34 50
60 74 26 22 28
64 63 0 76 24
45 47 44 17 19
32 3 35 34 50
32 3 49 34 50
32 3 49 76 37
32 34 35 3 58
45 44 47 17 87
32 49 34 4 3
45 47 44 17 25
36 65 34 32 56
44 45 17 47 87
3 31 23 49 32
50 32 65 60 34
45 47 44 17 19
32 3 34 35 50
0 80 91 41 26
47 44 45 46 17
45 47 44 17 25
27 23 83 64 81
23 27 21 13 61
3 70 32 69 4
32 34 35 49 50
32 29 80 35 36
32 34 35 3 50
45 47 44 17 46
29 32 52 80 49
45 47 44 17 25
32 3 49 35 50
45 47 44 17 25
44 45 26 91 47
23 21 89 90 25
45 47 44 17 89
45 47 44 17 25
32 3 35 34 49
32 3 34 50 35
36 65 60 34 56
3 32 49 50 4
45 47 44 17 25
32 3 34 50 49
45 47 44 17 25
32 34 3 49 50
47 45 44 20 88
60 34 58 35 32
3 32 49 50 4
32 3 49 34 35
32 3 49 4 50
45 47 25 19 64
32 34 35 49 50
32 3 49 35 4
45 21 47 89 44
32 3 34 50 49
13 21 11 23 61
45 47 44 17 88
45 44 47 46 17
32 3 35 49 50
44 45 47 46 87
34 32 36 50 4
36 65 32 34 50
32 3 34 49 35
55 80 26 32 34
90 29 32 0 27
32 34 50 35 3
32 3 49 69 35
45 44 47 17 25
45 47 44 17 25
26 44 45 47 46
44 45 47 46 87
23 83 21 13 15
32 34 3 50 49
0 34 58 60 74
36 56 65 32 34
23 13 21 83 81
20 51 31 68 5
45 47 44 25 46
45 47 44 46 17
35 32 3 4 34
32 3 34 35 50
32 35 34 3 50
23 21 13 89 18
60 65 36 56 7
32 3 49 35 34
45 47 17 44 89
64 70 69 3 5
35 34 7 36 56
47 45 44 46 25
45 47 44 17 25
45 47 44 17 19
45 47 44 17 25
45 44 47 17 46
32 35 34 3 49
32 34 49 50 58
91 44 47 26 46
32 34 49 4 35
32 34 3 50 35
34 32 50 36 33
34 58 50 33 32
60 56 28 7 22
45 47 44 17 46
64 76 70 3 75
23 21 13 61 45
44 45 47 17 18
45 47 44 17 25
32 34 4 50 35
32 3 49 4 50
23 90 27 83 21
26 20 78 77 80
45 47 44 17 25
64 70 3 63 76
3 69 32 5 4
23 21 13 11 45
32 36 56 37 35
32 3 49 35 34
34 58 50 49 33
21 45 23 61 19
32 3 34 49 50
3 32 69 35 4
20 26 74 54 75
32 35 3 69 49
32 49 3 4 50
45 47 44 25 17
32 36 35 60 34
32 3 49 34 50
45 44 47 17 88
0 56 32 37 65
65 36 56 32 7
32 34 50 35 3
32 3 49 4 35
32 34 50 35 3
45 47 44 88 17
32 3 49 35 34
90 27 23 83 15
45 47 44 17 46
60 56 65 28 36
45 47 44 17 25
45 47 44 17 19
32 34 35 49 3
23 21 13 61 19
3 32 49 35 69
44 47 45 46 87
45 47 44 46 17
36 65 34 56 32
21 45 17 89 47
3 69 32 49 50
45 44 47 17 46
32 3 49 4 50
32 35 34 36 56
45 47 44 17 25
32 4 35 49 34
13 23 67 15 21
65 74 36 34 7
3 32 35 49 69
3 32 49 69 35
32 3 49 4 50
32 4 3 49 50
3 37 32 36 33
45 47 44 17 25
23 31 27 1 51
32 3 49 34 35
47 45 44 88 17
32 3 34 49 35
45 47 44 17 25
0 60 58 34 74
45 44 47 46 17
45 21 89 17 47
32 3 49 4 69
32 3 34 49 50
32 34 3 50 35
45 47 44 25 17
45 47 44 17 25
45 47 44 25 17
45 47 44 17 25
32 3 49 50 34
32 49 34 35 3
45 47 44 87 88
45 44 47 17 89
45 89 25 17 47
45 47 44 17 46
60 34 35 56 32
64 63 76 0 70
45 47 44 17 25
32 3 49 4 50
45 47 44 25 17
32 3 49 35 34
36 56 32 37 65
20 15 83 13 51
26 20 44 91 47
32 3 49 50 34
45 47 44 46 87
45 44 47 46 87
32 3 34 49 50
32 3 34 50 49
45 47 44 17 25
45 47 44 25 17
45 44 47 17 89
64 70 1 63 57
15 83 13 11 89
20 74 54 26 28
32 3 49 4 34
32 35 34 49 3
74 75 60 65 22
32 3 34 35 49
32 34 35 50 49
51 67 13 31 83
4 32 3 50 69
32 3 49 4 50
45 47 25 17 89
65 75 74 36 60
32 3 49 34 50
21 25 89 10 45
45 47 44 17 25
45 47 19 44 25
81 67 31 27 62
45 47 44 17 46
15 83 30 91 11
32 3 49 50 34
45 44 47 17 46
21 23 45 89 17
0 74 56 75 60
45 47 44 46 87
45 47 17 25 19
60 28 65 56 36
3 32 49 34 50
65 74 36 75 56
45 47 44 17 25
45 47 44 25 17
32 3 34 35 49
32 34 49 3 35
44 45 17 18 47
32 3 35 49 34
32 34 50 35 49
32 3 49 34 35
89 10 17 21 45
45 44 47 17 46
32 34 35 36 50
26 20 55 52 14
32 3 49 4 35
45 89 44 17 47
60 0 74 56 28
45 47 44 17 25
20 26 67 78 77
32 3 49 4 35
32 3 34 35 50
32 3 49 35 34
21 45 89 23 47
32 34 35 50 58
44 47 45 17 88
45 47 44 17 88
21 45 89 17 47
32 3 49 34 50
32 3 49 34 35
50 34 32 36 33
74 75 65 22 38
60 26 28 65 34
45 89 25 47 17
26 28 45 44 47
45 47 44 17 25
45 47 44 25 89
45 44 46 47 87
45 47 44 17 88
32 34 3 35 50
45 44 47 17 25
27 64 72 23 81
32 50 49 34 4
32 34 3 49 35
32 49 4 34 35
45 47 44 17 25
45 17 47 21 89
32 49 3 50 34
44 45 47 46 17
45 47 44 46 25
32 34 50 3 49
60 65 58 56 74
21 18 40 23 30
45 47 44 17 87
32 34 35 36 50
23 21 45 13 25
45 47 44 17 25
21 23 89 45 10
32 3 35 34 50
23 21 13 45 17
32 34 49 35 3
28 65 56 60 0
45 47 44 46 87
32 3 35 50 49
45 47 44 17 25
32 35 34 50 36
32 50 34 35 3
26 91 74 86 46
45 46 24 47 44
45 47 44 17 25
32 3 34 35 49
44 26 47 20 46
45 47 44 46 87
9 47 46 0 64
45 47 44 17 46
32 35 34 3 49
32 3 34 49 50
32 3 34 4 49
32 4 3 49 34
32 34 49 3 35
23 21 90 89 10
45 47 44 17 25
45 47 44 25 17
32 34 3 50 35
64 27 23 83 63
32 3 34 49 35
21 45 23 89 25
45 47 44 17 87
45 47 44 25 17
45 47 44 17 25
45 47 44 46 17
60 65 22 56 74
64 59 1 27 70
69 5 32 4 68
32 3 35 49 50
45 47 44 46 17
47 44 45 88 46
45 47 44 17 25
31 51 3 5 68
46 44 10 47 43
44 47 45 46 17
32 3 49 35 34
32 35 34 49 58
45 47 44 17 46
50 34 65 36 33
45 47 44 87 46
45 47 44 17 25
67 51 31 55 14
32 34 49 50 3
45 47 44 46 25
32 3 34 50 49
32 34 35 3 50
32 34 3 35 50
32 35 36 3 4
45 21 25 47 89
45 47 25 89 21
45 47 87 44 46
32 3 34 35 50
32 4 35 34 49
45 47 44 17 25
45 44 47 17 88
32 3 34 50 35
45 47 44 17 25
45 47 44 17 25
45 47 44 17 46
23 21 45 89 25
32 3 49 34 35
36 65 60 34 56
32 3 4 49 36
32 34 35 3 50
45 47 44 17 25
32 3 49 34 35
74 75 60 65 36
45 47 44 17 88
45 47 44 17 25
45 47 25 17 44
32 3 34 50 35
32 3 49 35 34
64 63 45 59 76
44 45 47 46 87
45 47 44 25 17
32 34 3 49 50
45 47 44 25 17
32 3 49 34 50
45 25 47 89 17
32 3 49 34 50
32 3 49 4 35
20 77 13 21 18
32 34 35 3 50
32 3 34 50 49
45 47 44 17 46
45 47 25 21 17
32 36 37 56 3
3 32 70 69 64
32 34 49 50 58
45 47 44 46 17
45 47 44 17 25
45 47 44 46 87
32 36 35 34 4
45 47 44 25 17
45 44 17 89 47
32 3 49 34 35
60 65 22 36 71
32 3 49 4 35
32 34 3 50 49
4 5 6 32 68
32 34 35 36 50
45 89 21 25 17
60 58 34 0 56
31 51 32 67 3
45 47 44 46 87
64 63 27 59 23
45 47 44 17 25
45 47 44 46 87
32 3 50 49 35
32 3 49 35 4
45 47 44 17 25
32 3 50 34 49
45 47 44 17 25
45 44 47 17 46
74 26 20 54 28
74 71 75 22 5
36 6 32 4 5
45 47 44 17 88
45 47 44 17 25
45 47 44 25 17
45 47 44 25 17
32 3 4 35 69
45 47 44 46 87
3 33 34 32 50
45 47 44 17 25
45 44 47 46 25
32 3 49 34 35
32 3 34 35 50
45 47 44 88 17
45 47 44 21 25
0 9 29 80 76
45 21 17 25 47
45 47 44 25 17
45 47 44 17 25
32 4 49 3 35
26 24 74 54 71
32 34 50 35 3
46 45 47 44 24
45 47 44 17 46
32 3 34 49 35
45 47 44 17 46
32 34 50 35 3
32 3 4 49 5
36 32 65 34 60
60 65 36 38 74
32 3 49 34 50
45 47 44 17 25
32 3 34 49 35
32 3 49 35 50
32 3 34 49 35
45 47 44 46 17
23 13 83 11 90
32 49 3 34 50
45 44 47 17 88
45 47 44 46 87
34 50 35 36 32
45 47 21 25 89
32 3 49 50 34
32 50 3 34 35
32 3 49 35 34
45 47 44 17 25
34 32 36 58 35
3 32 49 35 69
44 45 47 46 17
46 9 47 44 45
32 34 49 35 50
23 21 13 89 11
32 34 36 35 56
23 83 90 27 15
32 34 36 35 50
13 23 11 27 21
45 47 44 46 17
20 54 26 74 75
13 21 23 11 83
32 34 3 35 50
32 3 49 34 33
45 47 44 25 17
32 36 34 50 49
45 44 47 17 25
45 47 44 17 25
45 47 44 17 46
32 3 49 50 4
45 47 44 17 25
74 38 60 0 75
60 56 35 36 34
3 32 49 50 34
32 3 49 35 34
60 22 58 65 34
32 34 35 50 58
45 47 44 17 25
45 47 44 17 88
91 44 26 46 86
32 3 34 35 50
32 36 35 3 4
45 47 44 17 25
32 34 3 50 49
32 3 34 50 35
45 47 44 17 46
45 47 25 44 17
32 34 35 50 49
32 3 49 35 34
32 3 34 49 35
32 34 3 50 35
45 47 44 17 25
45 47 44 17 87
32 3 34 50 49
32 3 34 49 50
32 3 34 49 50
32 3 49 35 50
45 47 44 17 25
7 65 34 50 35
32 34 35 49 4
45 44 47 17 87
23 83 21 40 13
32 34 49 3 50
45 47 44 17 25
32 3 49 50 34
45 47 89 21 44
45 47 44 17 25
45 47 44 25 46
45 47 44 46 17
45 46 25 87 47
45 47 44 46 25
32 3 34 50 49
32 34 35 3 4
45 47 44 17 25
64 20 51 47 59
32 3 35 49 4
32 3 35 34 49
45 47 44 25 89
45 47 44 17 19
45 47 44 17 87
32 34 50 36 3
32 3 49 35 50
71 69 5 68 74
32 3 35 49 34
36 56 32 37 65
45 47 44 17 89
23 21 27 13 61
45 44 47 25 46
32 35 34 36 50
45 47 44 17 46
45 47 44 17 88
32 34 3 50 49
45 47 44 17 25
45 47 44 46 87
45 44 17 25 23
44 45 47 46 87
32 49 34 35 33
32 3 34 49 50
6 69 32 71 36
27 64 23 70 3
45 44 47 17 46
44 47 45 20 88
32 3 49 50 34
32 3 35 34 49
26 74 28 54 20
45 47 44 17 25
21 89 45 17 44
45 44 47 17 87
32 3 49 4 69
32 56 36 35 7
44 45 47 46 91
83 45 21 25 19
45 47 44 46 87
32 3 49 50 34
32 34 35 3 50
32 34 35 49 50
32 3 34 35 49
32 34 49 4 50
60 74 56 65 34
32 35 36 50 4
32 3 34 50 49
32 36 60 26 65
21 89 45 44 17
23 21 13 11 90
32 3 35 34 50
45 47 44 17 87
32 3 49 69 35
32 34 3 50 58
90 29 32 27 83
45 47 44 17 25
32 3 34 50 35
60 56 36 65 34
45 44 47 46 87
32 3 35 49 34
32 34 50 49 3
45 47 44 46 25
45 47 44 17 88
45 44 47 17 25
21 45 47 13 19
45 44 47 17 19
60 65 36 50 22
32 52 4 67 49
36 34 50 32 35
32 60 34 36 35
3 69 32 49 4
32 3 49 34 35
32 34 35 50 3
45 47 44 46 87
3 32 34 49 50
45 47 44 17 25
32 34 35 49 58
32 49 34 35 4
32 34 3 33 50
32 34 4 49 50
47 44 45 17 20
45 47 44 25 46
45 47 44 46 17
23 83 90 13 21
45 44 47 46 87
32 3 49 34 50
32 3 34 50 35
60 74 65 22 56
45 47 44 17 25
32 34 49 35 3
45 47 44 17 25
45 47 44 17 88
20 26 44 47 41
32 34 50 58 35
45 47 44 17 25
45 47 25 17 21
23 83 90 21 15
32 49 3 50 35
32 4 3 49 34
32 3 49 34 35
32 34 49 35 3
45 47 44 25 17
45 44 47 46 87
32 3 49 34 35
45 25 47 23 17
45 47 44 17 25
32 34 50 3 35
32 34 50 49 35
45 44 47 46 87
45 47 44 17 25
32 3 49 4 50
23 21 89 17 18
45 47 25 44 17
70 31 5 3 69
32 34 50 3 35
32 3 4 35 49
45 47 44 46 17
32 34 3 50 35
32 3 35 49 50
45 47 44 17 46
32 3 49 35 34
64 63 0 76 24
23 62 13 81 67
45 47 44 25 17
45 47 44 25 17
45 47 44 46 25
32 34 50 3 49
45 44 47 17 87
3 34 50 49 32
45 47 44 17 25
32 34 50 3 35
32 3 34 35 49
21 23 13 15 89
45 47 44 17 25
45 47 44 17 88
45 47 44 17 88
34 50 32 3 33
45 47 44 17 25
45 47 44 25 17
3 32 49 50 4
32 3 50 49 35
45 47 44 17 25
44 91 10 47 43
45 44 47 17 46
45 47 44 25 46
64 3 1 76 27
45 47 44 46 25
44 47 45 88 19
45 47 44 17 25
47 45 88 19 44
45 47 25 44 21
32 34 35 50 49
23 21 13 81 67
45 47 44 87 46
32 3 35 4 49
60 74 65 75 36
32 3 49 34 35
20 74 47 54 82
3 49 33 34 32
21 23 13 89 83
32 34 35 50 3
45 47 44 17 25
23 21 83 27 13
45 47 44 25 46
32 3 49 4 5
32 3 34 49 35
32 34 49 3 50
32 3 50 49 34
32 34 3 50 49
32 3 49 50 34
44 46 45 43 47
0 56 34 33 74
32 34 35 3 50
45 47 44 17 46
32 34 3 35 50
32 34 35 50 49
32 34 49 4 50
69 75 65 50 5
32 34 3 50 49
23 27 90 13 21
45 47 44 17 25
20 26 51 54 12
45 47 44 17 25
45 47 44 25 17
32 34 50 3 35
64 1 48 27 59
45 21 25 17 89
34 58 35 32 50
32 3 34 49 50
32 34 3 49 50
32 3 34 50 49
45 44 47 17 25
27 3 23 32 64
45 47 44 87 17
32 3 34 49 50
45 47 44 46 25
47 44 45 25 88
89 10 44 25 45
45 44 47 46 17
45 47 44 17 25
17 45 44 87 18
32 34 35 50 58
32 34 35 50 58
72 27 64 81 12
32 35 34 3 49
45 47 60 22 74
23 83 15 90 27
32 34 49 35 3
32 34 3 50 35
64 46 45 44 9
32 35 34 50 58
45 44 47 46 87
32 34 3 50 58
32 3 49 4 50
32 34 49 3 50
3 32 49 34 50
32 3 34 50 49
45 47 44 17 25
74 60 22 75 28
32 34 35 49 58
60 22 71 4 36
60 34 58 32 50
21 45 89 17 23
45 47 44 17 88
32 3 35 49 4
44 45 17 47 87
64 72 20 59 51
32 3 34 50 35
45 47 44 17 87
32 34 3 50 49
60 32 35 4 34
32 3 34 50 49
74 28 75 22 60
23 13 21 45 25
45 44 47 17 46
23 27 63 90 8
45 47 44 17 46
45 47 44 46 17
44 47 45 46 87
45 47 44 25 17
45 47 44 88 17
32 4 49 3 50
45 47 44 17 25
21 45 17 89 23
45 89 44 25 88
45 47 44 17 25
44 45 47 46 17
45 44 47 17 88
45 47 44 17 25
32 3 34 49 50
45 47 44 17 88
45 47 44 17 25
47 44 45 25 89
32 34 35 50 3
45 25 47 46 23
45 47 44 17 46
45 47 44 46 25
45 47 44 17 88
45 47 44 17 46
32 34 4 49 50
67 77 78 62 55
32 34 35 50 3
45 47 44 17 46
32 3 49 34 50
45 47 44 25 88
3 32 69 35 56
45 44 47 46 17
45 47 44 17 89
3 32 50 34 33
32 34 35 50 3
45 47 44 17 25
45 44 47 46 87
69 7 71 6 50
32 3 34 49 35
32 3 49 34 35
45 47 44 87 46
47 45 25 44 89
56 60 36 34 7
45 44 46 47 87
65 36 7 34 50
45 47 44 17 25
32 34 35 50 49
45 47 44 25 88
45 47 44 17 25
45 47 44 17 25
32 35 36 49 34
32 3 36 50 56
32 3 49 34 35
45 47 44 17 88
45 47 44 17 88
45 47 44 19 25
45 47 44 88 17
44 47 45 46 17
3 32 49 69 35
21 23 13 89 40
32 3 34 49 50
45 47 44 17 25
23 83 27 21 90
45 44 47 46 17
45 44 47 17 87
23 83 27 13 15
74 28 60 24 75
45 47 44 17 88
45 47 44 46 25
47 45 44 25 88
45 44 47 46 17
32 4 3 34 49
60 56 7 36 35
47 45 44 25 46
32 3 34 49 50
23 21 27 90 25
32 3 50 34 49
21 89 13 23 10
45 47 44 17 25
45 47 25 44 21
45 44 47 46 87
32 34 35 50 3
45 47 44 17 25
45 47 44 74 20
45 47 44 17 25
32 3 69 35 49
67 51 31 62 81
91 86 20 26 42
20 26 78 77 67
32 4 3 49 34
45 47 44 17 25
3 70 69 64 49
32 49 34 35 4
45 44 47 17 25
45 47 44 17 19
45 47 44 25 17
23 21 90 89 45
44 46 47 45 17
45 47 44 17 25
26 20 60 91 28
45 47 44 25 17
58 32 34 35 49
45 47 44 17 25
21 13 45 89 47
60 56 65 7 0
44 47 45 46 88
45 47 44 46 17
32 35 3 34 49
46 9 47 44 91
0 56 37 65 33
32 3 49 50 35
45 17 21 23 89
44 45 47 17 88
32 3 49 4 34
74 75 65 60 28
32 34 3 35 50
32 3 49 50 34
32 34 35 50 3
47 45 44 25 46
32 3 34 49 35
45 47 44 17 88
32 34 3 35 49
32 36 35 3 56
45 47 44 17 25
32 34 35 50 3
32 3 49 35 50
32 3 34 35 49
45 44 47 87 46
64 27 23 63 83
34 32 50 58 36
32 3 35 49 34
32 3 34 50 49
45 23 21 25 89
45 47 44 17 25
32 3 34 49 35
20 51 31 55 12
32 3 49 35 69
32 34 36 58 35
21 23 13 89 17
32 3 49 35 34
32 3 4 49 35
45 47 44 25 10
44 47 45 46 91
32 34 3 50 35
45 89 47 25 10
32 34 35 50 49
32 3 35 34 50
44 91 47 46 45
45 47 44 17 89
32 3 64 27 70
32 50 3 34 49
45 47 44 17 88
20 26 51 31 67
32 3 49 34 35
21 23 13 83 40
45 47 44 17 25
45 47 44 17 25
32 3 34 50 49
23 13 51 83 67
34 60 58 50 4
32 3 49 35 34
32 34 58 50 35
45 44 47 46 17
34 35 32 58 50
45 47 87 44 19
18 21 17 45 40
45 47 44 17 25
32 34 35 50 49
45 47 44 25 17
32 3 34 49 35
47 45 44 46 87
44 46 45 47 87
45 47 44 17 25
32 3 49 50 34
32 35 3 49 34
45 47 44 88 17
32 35 3 34 49
45 47 44 17 88
23 21 13 17 89
20 67 55 15 51
23 21 13 27 61
32 3 35 34 49
23 67 77 13 62
23 27 83 90 15
45 47 44 17 87
45 44 47 46 25
35 60 56 34 32
45 47 25 44 89
23 21 83 89 45
44 45 47 46 91
21 89 17 18 45
45 47 44 17 46
32 35 3 34 49
45 47 44 46 17
20 47 44 46 86
36 65 60 74 75
3 32 49 69 35
45 47 44 25 17
32 3 34 50 49
29 80 44 26 46
32 35 34 3 36
32 3 34 35 49
32 3 34 35 49
32 34 49 50 3
90 23 27 10 25
45 47 44 25 46
44 45 47 88 17
69 3 35 7 32
23 21 13 90 83
3 32 69 4 49
32 34 3 35 50
45 44 47 46 87
45 44 47 46 25
10 89 25 9 47
45 44 47 17 88
74 75 65 38 36
45 44 47 17 88
45 44 46 47 17
45 47 44 17 46
34 58 0 33 50
32 34 3 50 49
18 44 89 40 30
34 32 4 50 58
32 3 35 49 34
45 44 47 17 19
32 3 49 35 34
32 34 3 50 35
32 4 50 3 49
45 47 44 17 46
45 47 44 17 25
45 47 44 46 25
32 3 49 34 50
32 3 69 4 49
32 3 50 34 49
45 47 25 44 89
45 47 44 17 25
32 35 34 50 49
74 60 28 75 22
32 49 3 34 4
32 34 50 3 35
32 3 34 50 49
32 34 35 50 49
45 47 44 88 19
51 31 67 83 81
45 47 44 17 89
44 87 88 47 89
5 68 31 51 4
45 47 44 17 25
45 47 44 46 17
57 59 71 68 22
45 47 44 17 25
32 3 49 50 34
2 6 5 70 69
45 47 44 46 25
32 3 34 49 50
21 23 89 45 25
45 47 44 46 25
51 20 31 67 14
45 47 44 17 25
32 3 49 35 4
58 3 49 69 34
45 21 47 89 17
45 47 44 17 46
32 3 49 4 50
44 47 45 46 87
32 3 49 34 35
32 3 49 50 34
32 3 49 34 50
45 47 44 88 89
45 47 44 17 89
32 34 50 58 3
32 3 49 58 34
32 3 49 34 35
32 3 49 34 35
32 34 36 50 35
60 56 65 7 34
32 34 3 50 35
32 34 35 50 3
32 3 34 49 50
34 36 50 4 32
45 47 44 17 25
20 26 62 77 67
45 47 44 17 46
44 45 46 47 87
45 47 44 17 25
45 47 44 17 21
45 47 44 17 25
32 34 35 50 58
31 51 67 32 49
45 47 25 89 21
23 27 72 64 13
32 3 49 34 50
20 51 15 83 67
45 47 44 46 25
32 3 49 35 4
45 47 44 25 17
45 44 47 17 88
32 34 50 3 49
45 47 44 17 25
45 47 44 46 17
32 34 3 35 50
34 50 58 33 3
23 27 69 32 3
20 26 74 91 60
45 47 44 17 25
0 74 60 58 33
32 35 34 56 36
32 3 34 49 50
45 47 44 17 25
32 3 49 50 34
45 47 44 17 25
32 3 49 34 50
45 44 47 46 87
31 51 67 20 14
32 34 3 49 50
32 34 49 35 50
32 50 65 34 36
32 3 49 50 35
45 47 44 46 17
45 47 44 46 25
45 44 47 46 87
3 32 50 33 34
47 45 44 88 17
45 47 44 17 25
45 47 44 17 25
32 3 34 50 35
32 35 34 50 3
32 34 50 3 35
32 3 49 34 50
32 34 50 3 35
32 3 34 49 50
32 3 49 34 50
45 47 17 44 25
64 70 76 3 69
91 42 10 90 43
45 47 44 17 25
45 47 44 17 89
45 44 47 46 25
34 58 0 74 60
69 7 3 56 60
74 75 54 22 28
32 35 34 49 3
45 47 44 17 25
32 3 34 50 49
32 3 49 4 35
41 91 30 44 18
45 47 44 17 46
60 65 36 56 7
44 47 45 26 46
45 47 44 17 25
45 44 47 17 25
45 47 44 17 88
47 45 44 46 17
23 27 21 64 13
23 21 25 89 13
32 3 35 49 34
23 27 81 83 13
45 47 44 17 25
56 60 65 36 28
45 47 44 46 17
45 25 47 89 83
32 3 50 34 49
32 3 34 50 35
60 56 36 65 7
45 47 44 17 25
32 34 3 50 49
32 3 49 50 4
45 47 44 17 25
64 59 6 70 2
45 47 44 17 25
32 4 35 49 34
45 44 47 17 25
91 44 45 46 47
23 83 21 27 13
45 44 47 17 46
32 34 3 50 49
74 75 22 60 65
3 50 33 32 49
45 47 44 46 17
64 70 63 3 76
32 34 58 36 50
13 23 21 11 83
45 47 44 17 25
32 35 34 4 49
45 47 44 17 88
45 47 44 17 25
45 47 44 46 25
45 47 44 17 25
32 35 3 34 49
45 47 44 17 25
45 17 44 47 25
32 3 49 4 35
50 32 34 49 4
34 32 58 50 35
74 75 65 36 60
45 47 44 17 88
45 47 44 17 25
44 47 45 46 87
45 44 47 46 88
45 44 47 17 88
32 49 3 34 4
32 35 36 34 3
32 3 35 49 50
34 58 50 32 33
45 47 44 25 17
23 21 83 90 27
45 47 44 17 89
45 44 47 87 46
36 32 60 4 38
45 44 47 17 89
44 47 45 46 91
32 49 3 4 50
45 47 44 26 25
45 47 44 17 25
45 44 47 17 46
44 47 45 88 17
32 3 34 49 35
56 60 65 36 75
32 3 49 50 34
32 3 49 34 35
45 47 44 17 25
23 21 18 89 17
0 74 60 56 58
32 3 49 27 64
32 3 35 49 50
32 34 3 58 35
32 3 49 35 34
45 44 47 17 87
32 3 34 49 35
23 21 13 89 90
32 3 49 34 50
45 47 44 17 46
51 67 13 31 62
32 34 50 58 35
60 65 36 34 35
32 34 35 49 50
45 47 44 17 25
34 32 35 58 50
32 3 50 34 35
32 35 34 56 36
20 51 67 55 14
34 58 33 35 32
32 35 34 3 49
45 47 44 17 25
45 47 44 17 25
45 47 44 17 89
32 34 3 50 49
32 34 35 3 49
20 26 55 52 31
64 70 3 69 5
32 49 4 3 35
45 47 44 17 25
45 47 44 17 25
32 3 34 50 35
32 3 34 50 49
45 44 47 87 17
32 34 50 58 49
45 47 44 46 17
45 47 44 17 46
45 47 44 17 89
45 25 47 89 44
32 3 49 35 50
60 65 74 56 36
32 34 3 50 35
45 47 44 88 46
45 47 44 17 25
3 4 49 50 5
13 83 15 11 51
32 36 34 35 56
45 47 44 25 17
44 45 47 46 17
32 35 34 36 50
45 47 44 17 25
3 32 49 34 35
45 44 47 17 88
32 58 34 49 50
45 44 47 46 17
32 36 34 35 50
32 34 50 49 35
45 46 47 44 87
34 58 50 32 49
56 60 37 7 36
20 67 51 13 12
44 47 45 24 74
44 45 47 46 88
45 44 47 17 46
45 47 44 25 46
45 47 25 44 89
45 44 47 17 46
32 3 35 49 36
45 47 44 17 88
45 44 47 46 17
45 47 44 17 25
45 44 47 46 17
36 34 50 65 4
45 47 44 17 25
65 60 36 56 75
32 3 50 34 33
32 3 34 49 35
32 35 49 34 4
32 3 4 35 69
32 34 3 50 35
10 9 87 90 47
45 47 44 17 88
32 35 34 49 3
32 3 49 69 4
45 47 44 17 89
64 63 76 59 9
45 47 44 17 25
0 33 34 58 56
56 60 28 36 65
45 44 47 17 87
32 34 50 49 35
32 4 49 34 50
45 47 44 17 25
23 27 81 32 83
32 3 49 35 34
32 34 35 50 3
32 3 34 35 49
45 44 47 17 89
34 32 35 58 50
45 47 44 17 25
45 47 21 89 44
32 3 34 50 35
32 3 49 34 35
23 17 46 44 90
22 69 71 33 3
44 47 45 89 17
23 45 25 21 17
45 44 47 17 46
45 47 44 17 88
32 49 34 3 35
27 23 32 3 35
47 44 45 25 88
23 21 27 61 73
45 47 44 25 17
32 3 49 4 50
45 47 44 17 25
32 34 35 49 58
13 83 15 67 23
45 89 47 21 44
31 51 32 20 68
45 47 44 17 25
26 77 20 55 78
32 3 49 35 34
32 4 5 3 49
32 50 35 34 3
32 34 50 3 49
45 47 44 88 17
45 47 44 25 46
45 47 44 17 19
32 3 34 49 50
45 47 44 46 17
74 75 71 22 28
32 3 49 4 35
45 47 44 17 87
45 47 44 25 17
44 47 20 45 46
3 32 49 50 4
45 47 44 17 25
3 32 49 64 70
64 47 45 46 44
45 47 44 17 25
45 47 44 46 87
23 45 21 25 89
45 47 44 17 46
32 27 3 23 49
45 47 44 25 46
21 23 25 0 89
45 44 47 17 25
32 3 49 4 50
45 47 44 87 46
32 35 34 58 3
45 21 47 25 89
32 3 49 69 35
32 3 34 49 50
32 34 50 58 35
32 3 50 49 34
44 47 45 46 87
32 34 35 50 49
45 47 44 46 87
